case_id,model_type,occluder_size,stride,y0,x0,y_center,x_center,baseline_target_logit,post_occlusion_target_logit,target_logit_drop
s_bird_212,resnet50_tl_20250829,8,4,16,52,20.0,56.0,153.9158935546875,153.68966674804688,0.226226806640625
s_bird_212,resnet50_tl_20250829,8,4,16,56,20.0,60.0,153.9158935546875,153.83297729492188,0.082916259765625
s_bird_212,resnet50_tl_20250829,8,4,16,60,20.0,64.0,153.9158935546875,153.60385131835938,0.312042236328125
s_bird_212,resnet50_tl_20250829,8,4,16,64,20.0,68.0,153.9158935546875,153.67124938964844,0.2446441650390625
s_bird_212,resnet50_tl_20250829,8,4,16,68,20.0,72.0,153.9158935546875,153.76614379882812,0.149749755859375
s_bird_212,resnet50_tl_20250829,8,4,16,72,20.0,76.0,153.9158935546875,153.84466552734375,0.07122802734375
s_bird_212,resnet50_tl_20250829,8,4,16,76,20.0,80.0,153.9158935546875,153.550048828125,0.3658447265625
s_bird_212,resnet50_tl_20250829,8,4,16,80,20.0,84.0,153.9158935546875,153.58029174804688,0.335601806640625
s_bird_212,resnet50_tl_20250829,8,4,16,84,20.0,88.0,153.9158935546875,153.6903839111328,0.2255096435546875
s_bird_212,resnet50_tl_20250829,8,4,16,88,20.0,92.0,153.9158935546875,153.82949829101562,0.086395263671875
s_bird_212,resnet50_tl_20250829,8,4,16,92,20.0,96.0,153.9158935546875,153.5666961669922,0.3491973876953125
s_bird_212,resnet50_tl_20250829,8,4,16,96,20.0,100.0,153.9158935546875,153.61532592773438,0.300567626953125
s_bird_212,resnet50_tl_20250829,8,4,16,100,20.0,104.0,153.9158935546875,153.72537231445312,0.190521240234375
s_bird_212,resnet50_tl_20250829,8,4,16,104,20.0,108.0,153.9158935546875,153.81109619140625,0.10479736328125
s_bird_212,resnet50_tl_20250829,8,4,16,108,20.0,112.0,153.9158935546875,153.49130249023438,0.424591064453125
s_bird_212,resnet50_tl_20250829,8,4,16,112,20.0,116.0,153.9158935546875,153.51004028320312,0.405853271484375
s_bird_212,resnet50_tl_20250829,8,4,16,116,20.0,120.0,153.9158935546875,153.63320922851562,0.282684326171875
s_bird_212,resnet50_tl_20250829,8,4,16,120,20.0,124.0,153.9158935546875,153.78445434570312,0.131439208984375
s_bird_212,resnet50_tl_20250829,8,4,16,124,20.0,128.0,153.9158935546875,153.5012664794922,0.4146270751953125
s_bird_212,resnet50_tl_20250829,8,4,16,128,20.0,132.0,153.9158935546875,153.5404052734375,0.37548828125
s_bird_212,resnet50_tl_20250829,8,4,16,132,20.0,136.0,153.9158935546875,153.67967224121094,0.2362213134765625
s_bird_212,resnet50_tl_20250829,8,4,16,136,20.0,140.0,153.9158935546875,153.79501342773438,0.120880126953125
s_bird_212,resnet50_tl_20250829,8,4,16,140,20.0,144.0,153.9158935546875,153.46583557128906,0.4500579833984375
s_bird_212,resnet50_tl_20250829,8,4,16,144,20.0,148.0,153.9158935546875,153.49143981933594,0.4244537353515625
s_bird_212,resnet50_tl_20250829,8,4,16,148,20.0,152.0,153.9158935546875,153.63925170898438,0.276641845703125
s_bird_212,resnet50_tl_20250829,8,4,16,152,20.0,156.0,153.9158935546875,153.8148193359375,0.10107421875
s_bird_212,resnet50_tl_20250829,8,4,16,156,20.0,160.0,153.9158935546875,153.51670837402344,0.3991851806640625
s_bird_212,resnet50_tl_20250829,8,4,16,160,20.0,164.0,153.9158935546875,153.56553649902344,0.3503570556640625
s_bird_212,resnet50_tl_20250829,8,4,16,164,20.0,168.0,153.9158935546875,153.72686767578125,0.18902587890625
s_bird_212,resnet50_tl_20250829,8,4,16,168,20.0,172.0,153.9158935546875,153.84645080566406,0.0694427490234375
s_bird_212,resnet50_tl_20250829,8,4,16,172,20.0,176.0,153.9158935546875,153.5253143310547,0.3905792236328125
s_bird_212,resnet50_tl_20250829,8,4,16,176,20.0,180.0,153.9158935546875,153.54510498046875,0.37078857421875
s_bird_212,resnet50_tl_20250829,8,4,16,180,20.0,184.0,153.9158935546875,153.69110107421875,0.22479248046875
s_bird_212,resnet50_tl_20250829,8,4,16,184,20.0,188.0,153.9158935546875,153.85086059570312,0.065032958984375
s_bird_212,resnet50_tl_20250829,8,4,16,188,20.0,192.0,153.9158935546875,153.56964111328125,0.34625244140625
s_bird_212,resnet50_tl_20250829,8,4,16,192,20.0,196.0,153.9158935546875,153.59823608398438,0.317657470703125
s_bird_212,resnet50_tl_20250829,8,4,16,196,20.0,200.0,153.9158935546875,153.71658325195312,0.199310302734375
s_bird_212,resnet50_tl_20250829,8,4,16,200,20.0,204.0,153.9158935546875,153.85699462890625,0.05889892578125
s_bird_212,resnet50_tl_20250829,8,4,16,204,20.0,208.0,153.9158935546875,153.7368621826172,0.1790313720703125
s_bird_212,resnet50_tl_20250829,8,4,16,208,20.0,212.0,153.9158935546875,153.7426300048828,0.1732635498046875
s_bird_212,resnet50_tl_20250829,8,4,16,212,20.0,216.0,153.9158935546875,153.75576782226562,0.160125732421875
s_bird_212,resnet50_tl_20250829,8,4,16,216,20.0,220.0,153.9158935546875,153.81358337402344,0.1023101806640625
s_bird_212,resnet50_tl_20250829,8,4,20,0,24.0,4.0,153.9158935546875,153.8861083984375,0.02978515625
s_bird_212,resnet50_tl_20250829,8,4,20,4,24.0,8.0,153.9158935546875,153.77330017089844,0.1425933837890625
s_bird_212,resnet50_tl_20250829,8,4,20,8,24.0,12.0,153.9158935546875,153.8636932373047,0.0522003173828125
s_bird_212,resnet50_tl_20250829,8,4,20,12,24.0,16.0,153.9158935546875,153.81887817382812,0.097015380859375
s_bird_212,resnet50_tl_20250829,8,4,20,16,24.0,20.0,153.9158935546875,153.795654296875,0.1202392578125
s_bird_212,resnet50_tl_20250829,8,4,20,20,24.0,24.0,153.9158935546875,153.78817749023438,0.127716064453125
s_bird_212,resnet50_tl_20250829,8,4,20,24,24.0,28.0,153.9158935546875,153.7994842529297,0.1164093017578125
s_bird_212,resnet50_tl_20250829,8,4,20,28,24.0,32.0,153.9158935546875,153.8019561767578,0.1139373779296875
s_bird_212,resnet50_tl_20250829,8,4,20,32,24.0,36.0,153.9158935546875,153.82546997070312,0.090423583984375
s_bird_212,resnet50_tl_20250829,8,4,20,36,24.0,40.0,153.9158935546875,153.85455322265625,0.06134033203125
s_bird_212,resnet50_tl_20250829,8,4,20,40,24.0,44.0,153.9158935546875,153.81846618652344,0.0974273681640625
s_bird_212,resnet50_tl_20250829,8,4,20,44,24.0,48.0,153.9158935546875,153.81900024414062,0.096893310546875
s_bird_212,resnet50_tl_20250829,8,4,20,48,24.0,52.0,153.9158935546875,153.84791564941406,0.0679779052734375
s_bird_212,resnet50_tl_20250829,8,4,20,52,24.0,56.0,153.9158935546875,153.8490753173828,0.0668182373046875
s_bird_212,resnet50_tl_20250829,8,4,20,56,24.0,60.0,153.9158935546875,153.84906005859375,0.06683349609375
s_bird_212,resnet50_tl_20250829,8,4,20,60,24.0,64.0,153.9158935546875,153.8435516357422,0.0723419189453125
s_bird_212,resnet50_tl_20250829,8,4,20,64,24.0,68.0,153.9158935546875,153.8887176513672,0.0271759033203125
s_bird_212,resnet50_tl_20250829,8,4,20,68,24.0,72.0,153.9158935546875,153.86729431152344,0.0485992431640625
s_bird_212,resnet50_tl_20250829,8,4,20,72,24.0,76.0,153.9158935546875,153.83839416503906,0.0774993896484375
s_bird_212,resnet50_tl_20250829,8,4,20,76,24.0,80.0,153.9158935546875,153.82374572753906,0.0921478271484375
s_bird_212,resnet50_tl_20250829,8,4,20,80,24.0,84.0,153.9158935546875,153.8448028564453,0.0710906982421875
s_bird_212,resnet50_tl_20250829,8,4,20,84,24.0,88.0,153.9158935546875,153.82371520996094,0.0921783447265625
s_bird_212,resnet50_tl_20250829,8,4,20,88,24.0,92.0,153.9158935546875,153.83529663085938,0.080596923828125
s_bird_212,resnet50_tl_20250829,8,4,20,92,24.0,96.0,153.9158935546875,153.8279571533203,0.0879364013671875
s_bird_212,resnet50_tl_20250829,8,4,20,96,24.0,100.0,153.9158935546875,153.84646606445312,0.069427490234375
s_bird_212,resnet50_tl_20250829,8,4,20,100,24.0,104.0,153.9158935546875,153.83082580566406,0.0850677490234375
s_bird_212,resnet50_tl_20250829,8,4,20,104,24.0,108.0,153.9158935546875,153.8006134033203,0.1152801513671875
s_bird_212,resnet50_tl_20250829,8,4,20,108,24.0,112.0,153.9158935546875,153.78732299804688,0.128570556640625
s_bird_212,resnet50_tl_20250829,8,4,20,112,24.0,116.0,153.9158935546875,153.79420471191406,0.1216888427734375
s_bird_212,resnet50_tl_20250829,8,4,20,116,24.0,120.0,153.9158935546875,153.77627563476562,0.139617919921875
s_bird_212,resnet50_tl_20250829,8,4,20,120,24.0,124.0,153.9158935546875,153.7915802001953,0.1243133544921875
s_bird_212,resnet50_tl_20250829,8,4,20,124,24.0,128.0,153.9158935546875,153.7891845703125,0.126708984375
s_bird_212,resnet50_tl_20250829,8,4,20,128,24.0,132.0,153.9158935546875,153.81729125976562,0.098602294921875
s_bird_212,resnet50_tl_20250829,8,4,20,132,24.0,136.0,153.9158935546875,153.81153869628906,0.1043548583984375
s_bird_212,resnet50_tl_20250829,8,4,20,136,24.0,140.0,153.9158935546875,153.791259765625,0.1246337890625
s_bird_212,resnet50_tl_20250829,8,4,20,140,24.0,144.0,153.9158935546875,153.78953552246094,0.1263580322265625
s_bird_212,resnet50_tl_20250829,8,4,20,144,24.0,148.0,153.9158935546875,153.81895446777344,0.0969390869140625
s_bird_212,resnet50_tl_20250829,8,4,20,148,24.0,152.0,153.9158935546875,153.80096435546875,0.11492919921875
s_bird_212,resnet50_tl_20250829,8,4,20,152,24.0,156.0,153.9158935546875,153.83010864257812,0.085784912109375
s_bird_212,resnet50_tl_20250829,8,4,20,156,24.0,160.0,153.9158935546875,153.8326416015625,0.083251953125
s_bird_212,resnet50_tl_20250829,8,4,20,160,24.0,164.0,153.9158935546875,153.88424682617188,0.031646728515625
s_bird_212,resnet50_tl_20250829,8,4,20,164,24.0,168.0,153.9158935546875,153.8723602294922,0.0435333251953125
s_bird_212,resnet50_tl_20250829,8,4,20,168,24.0,172.0,153.9158935546875,153.86705017089844,0.0488433837890625
s_bird_212,resnet50_tl_20250829,8,4,20,172,24.0,176.0,153.9158935546875,153.8668975830078,0.0489959716796875
s_bird_212,resnet50_tl_20250829,8,4,20,176,24.0,180.0,153.9158935546875,153.8914031982422,0.0244903564453125
s_bird_212,resnet50_tl_20250829,8,4,20,180,24.0,184.0,153.9158935546875,153.8609161376953,0.0549774169921875
s_bird_212,resnet50_tl_20250829,8,4,20,184,24.0,188.0,153.9158935546875,153.8719024658203,0.0439910888671875
s_bird_212,resnet50_tl_20250829,8,4,20,188,24.0,192.0,153.9158935546875,153.85214233398438,0.063751220703125
s_bird_212,resnet50_tl_20250829,8,4,20,192,24.0,196.0,153.9158935546875,153.921875,-0.0059814453125
s_bird_212,resnet50_tl_20250829,8,4,20,196,24.0,200.0,153.9158935546875,153.8739471435547,0.0419464111328125
s_bird_212,resnet50_tl_20250829,8,4,20,200,24.0,204.0,153.9158935546875,153.8709259033203,0.0449676513671875
s_bird_212,resnet50_tl_20250829,8,4,20,204,24.0,208.0,153.9158935546875,153.9110565185547,0.0048370361328125
s_bird_212,resnet50_tl_20250829,8,4,20,208,24.0,212.0,153.9158935546875,153.95411682128906,-0.0382232666015625
s_bird_212,resnet50_tl_20250829,8,4,20,212,24.0,216.0,153.9158935546875,153.8605194091797,0.0553741455078125
s_bird_212,resnet50_tl_20250829,8,4,20,216,24.0,220.0,153.9158935546875,153.80120849609375,0.11468505859375
s_bird_212,resnet50_tl_20250829,8,4,24,0,28.0,4.0,153.9158935546875,153.68927001953125,0.22662353515625
s_bird_212,resnet50_tl_20250829,8,4,24,4,28.0,8.0,153.9158935546875,153.69223022460938,0.223663330078125
s_bird_212,resnet50_tl_20250829,8,4,24,8,28.0,12.0,153.9158935546875,153.75640869140625,0.15948486328125
s_bird_212,resnet50_tl_20250829,8,4,24,12,28.0,16.0,153.9158935546875,153.5767822265625,0.339111328125
s_bird_212,resnet50_tl_20250829,8,4,24,16,28.0,20.0,153.9158935546875,153.58160400390625,0.33428955078125
s_bird_212,resnet50_tl_20250829,8,4,24,20,28.0,24.0,153.9158935546875,153.64259338378906,0.2733001708984375
s_bird_212,resnet50_tl_20250829,8,4,24,24,28.0,28.0,153.9158935546875,153.7078857421875,0.2080078125
s_bird_212,resnet50_tl_20250829,8,4,24,28,28.0,32.0,153.9158935546875,153.5556640625,0.3602294921875
s_bird_212,resnet50_tl_20250829,8,4,24,32,28.0,36.0,153.9158935546875,153.61734008789062,0.298553466796875
s_bird_212,resnet50_tl_20250829,8,4,24,36,28.0,40.0,153.9158935546875,153.66925048828125,0.24664306640625
s_bird_212,resnet50_tl_20250829,8,4,24,40,28.0,44.0,153.9158935546875,153.7398223876953,0.1760711669921875
s_bird_212,resnet50_tl_20250829,8,4,24,44,28.0,48.0,153.9158935546875,153.60867309570312,0.307220458984375
s_bird_212,resnet50_tl_20250829,8,4,24,48,28.0,52.0,153.9158935546875,153.6562042236328,0.2596893310546875
s_bird_212,resnet50_tl_20250829,8,4,24,52,28.0,56.0,153.9158935546875,153.70162963867188,0.214263916015625
s_bird_212,resnet50_tl_20250829,8,4,24,56,28.0,60.0,153.9158935546875,153.79498291015625,0.12091064453125
s_bird_212,resnet50_tl_20250829,8,4,24,60,28.0,64.0,153.9158935546875,153.67135620117188,0.244537353515625
s_bird_212,resnet50_tl_20250829,8,4,24,64,28.0,68.0,153.9158935546875,153.72267150878906,0.1932220458984375
s_bird_212,resnet50_tl_20250829,8,4,24,68,28.0,72.0,153.9158935546875,153.74644470214844,0.1694488525390625
s_bird_212,resnet50_tl_20250829,8,4,24,72,28.0,76.0,153.9158935546875,153.7884063720703,0.1274871826171875
s_bird_212,resnet50_tl_20250829,8,4,24,76,28.0,80.0,153.9158935546875,153.68682861328125,0.22906494140625
s_bird_212,resnet50_tl_20250829,8,4,24,80,28.0,84.0,153.9158935546875,153.7171630859375,0.19873046875
s_bird_212,resnet50_tl_20250829,8,4,24,84,28.0,88.0,153.9158935546875,153.72955322265625,0.18634033203125
s_bird_212,resnet50_tl_20250829,8,4,24,88,28.0,92.0,153.9158935546875,153.7738037109375,0.14208984375
s_bird_212,resnet50_tl_20250829,8,4,24,92,28.0,96.0,153.9158935546875,153.6585693359375,0.25732421875
s_bird_212,resnet50_tl_20250829,8,4,24,96,28.0,100.0,153.9158935546875,153.69432067871094,0.2215728759765625
s_bird_212,resnet50_tl_20250829,8,4,24,100,28.0,104.0,153.9158935546875,153.69955444335938,0.216339111328125
s_bird_212,resnet50_tl_20250829,8,4,24,104,28.0,108.0,153.9158935546875,153.73243713378906,0.1834564208984375
s_bird_212,resnet50_tl_20250829,8,4,24,108,28.0,112.0,153.9158935546875,153.61676025390625,0.29913330078125
s_bird_212,resnet50_tl_20250829,8,4,24,112,28.0,116.0,153.9158935546875,153.6532440185547,0.2626495361328125
s_bird_212,resnet50_tl_20250829,8,4,24,116,28.0,120.0,153.9158935546875,153.64935302734375,0.26654052734375
s_bird_212,resnet50_tl_20250829,8,4,24,120,28.0,124.0,153.9158935546875,153.71044921875,0.2054443359375
s_bird_212,resnet50_tl_20250829,8,4,24,124,28.0,128.0,153.9158935546875,153.57275390625,0.3431396484375
s_bird_212,resnet50_tl_20250829,8,4,24,128,28.0,132.0,153.9158935546875,153.62420654296875,0.29168701171875
s_bird_212,resnet50_tl_20250829,8,4,24,132,28.0,136.0,153.9158935546875,153.64895629882812,0.266937255859375
s_bird_212,resnet50_tl_20250829,8,4,24,136,28.0,140.0,153.9158935546875,153.72215270996094,0.1937408447265625
s_bird_212,resnet50_tl_20250829,8,4,24,140,28.0,144.0,153.9158935546875,153.5944061279297,0.3214874267578125
s_bird_212,resnet50_tl_20250829,8,4,24,144,28.0,148.0,153.9158935546875,153.6470184326172,0.2688751220703125
s_bird_212,resnet50_tl_20250829,8,4,24,148,28.0,152.0,153.9158935546875,153.66726684570312,0.248626708984375
s_bird_212,resnet50_tl_20250829,8,4,24,152,28.0,156.0,153.9158935546875,153.75485229492188,0.161041259765625
s_bird_212,resnet50_tl_20250829,8,4,24,156,28.0,160.0,153.9158935546875,153.60694885253906,0.3089447021484375
s_bird_212,resnet50_tl_20250829,8,4,24,160,28.0,164.0,153.9158935546875,153.6698455810547,0.2460479736328125
s_bird_212,resnet50_tl_20250829,8,4,24,164,28.0,168.0,153.9158935546875,153.71275329589844,0.2031402587890625
s_bird_212,resnet50_tl_20250829,8,4,24,168,28.0,172.0,153.9158935546875,153.80087280273438,0.115020751953125
s_bird_212,resnet50_tl_20250829,8,4,24,172,28.0,176.0,153.9158935546875,153.67913818359375,0.23675537109375
s_bird_212,resnet50_tl_20250829,8,4,24,176,28.0,180.0,153.9158935546875,153.72447204589844,0.1914215087890625
s_bird_212,resnet50_tl_20250829,8,4,24,180,28.0,184.0,153.9158935546875,153.73207092285156,0.1838226318359375
s_bird_212,resnet50_tl_20250829,8,4,24,184,28.0,188.0,153.9158935546875,153.8187255859375,0.09716796875
s_bird_212,resnet50_tl_20250829,8,4,24,188,28.0,192.0,153.9158935546875,153.68142700195312,0.234466552734375
s_bird_212,resnet50_tl_20250829,8,4,24,192,28.0,196.0,153.9158935546875,153.74569702148438,0.170196533203125
s_bird_212,resnet50_tl_20250829,8,4,24,196,28.0,200.0,153.9158935546875,153.75193786621094,0.1639556884765625
s_bird_212,resnet50_tl_20250829,8,4,24,200,28.0,204.0,153.9158935546875,153.845703125,0.0701904296875
s_bird_212,resnet50_tl_20250829,8,4,24,204,28.0,208.0,153.9158935546875,153.83815002441406,0.0777435302734375
s_bird_212,resnet50_tl_20250829,8,4,24,208,28.0,212.0,153.9158935546875,153.8675537109375,0.04833984375
s_bird_212,resnet50_tl_20250829,8,4,24,212,28.0,216.0,153.9158935546875,153.79432678222656,0.1215667724609375
s_bird_212,resnet50_tl_20250829,8,4,24,216,28.0,220.0,153.9158935546875,153.8099365234375,0.10595703125
s_bird_212,resnet50_tl_20250829,8,4,28,0,32.0,4.0,153.9158935546875,153.37933349609375,0.53656005859375
s_bird_212,resnet50_tl_20250829,8,4,28,4,32.0,8.0,153.9158935546875,153.71905517578125,0.19683837890625
s_bird_212,resnet50_tl_20250829,8,4,28,8,32.0,12.0,153.9158935546875,153.79246520996094,0.1234283447265625
s_bird_212,resnet50_tl_20250829,8,4,28,12,32.0,16.0,153.9158935546875,153.5215301513672,0.3943634033203125
s_bird_212,resnet50_tl_20250829,8,4,28,16,32.0,20.0,153.9158935546875,153.448974609375,0.4669189453125
s_bird_212,resnet50_tl_20250829,8,4,28,20,32.0,24.0,153.9158935546875,153.73049926757812,0.185394287109375
s_bird_212,resnet50_tl_20250829,8,4,28,24,32.0,28.0,153.9158935546875,153.80540466308594,0.1104888916015625
s_bird_212,resnet50_tl_20250829,8,4,28,28,32.0,32.0,153.9158935546875,153.3927764892578,0.5231170654296875
s_bird_212,resnet50_tl_20250829,8,4,28,32,32.0,36.0,153.9158935546875,153.38333129882812,0.532562255859375
s_bird_212,resnet50_tl_20250829,8,4,28,36,32.0,40.0,153.9158935546875,153.76734924316406,0.1485443115234375
s_bird_212,resnet50_tl_20250829,8,4,28,40,32.0,44.0,153.9158935546875,153.8008270263672,0.1150665283203125
s_bird_212,resnet50_tl_20250829,8,4,28,44,32.0,48.0,153.9158935546875,153.54161071777344,0.3742828369140625
s_bird_212,resnet50_tl_20250829,8,4,28,48,32.0,52.0,153.9158935546875,153.50357055664062,0.412322998046875
s_bird_212,resnet50_tl_20250829,8,4,28,52,32.0,56.0,153.9158935546875,153.8109893798828,0.1049041748046875
s_bird_212,resnet50_tl_20250829,8,4,28,56,32.0,60.0,153.9158935546875,153.8662872314453,0.0496063232421875
s_bird_212,resnet50_tl_20250829,8,4,28,60,32.0,64.0,153.9158935546875,153.5303192138672,0.3855743408203125
s_bird_212,resnet50_tl_20250829,8,4,28,64,32.0,68.0,153.9158935546875,153.5371856689453,0.3787078857421875
s_bird_212,resnet50_tl_20250829,8,4,28,68,32.0,72.0,153.9158935546875,153.83645629882812,0.079437255859375
s_bird_212,resnet50_tl_20250829,8,4,28,72,32.0,76.0,153.9158935546875,153.84759521484375,0.06829833984375
s_bird_212,resnet50_tl_20250829,8,4,28,76,32.0,80.0,153.9158935546875,153.64886474609375,0.26702880859375
s_bird_212,resnet50_tl_20250829,8,4,28,80,32.0,84.0,153.9158935546875,153.5966339111328,0.3192596435546875
s_bird_212,resnet50_tl_20250829,8,4,28,84,32.0,88.0,153.9158935546875,153.858154296875,0.0577392578125
s_bird_212,resnet50_tl_20250829,8,4,28,88,32.0,92.0,153.9158935546875,153.85623168945312,0.059661865234375
s_bird_212,resnet50_tl_20250829,8,4,28,92,32.0,96.0,153.9158935546875,153.57984924316406,0.3360443115234375
s_bird_212,resnet50_tl_20250829,8,4,28,96,32.0,100.0,153.9158935546875,153.55177307128906,0.3641204833984375
s_bird_212,resnet50_tl_20250829,8,4,28,100,32.0,104.0,153.9158935546875,153.814697265625,0.1011962890625
s_bird_212,resnet50_tl_20250829,8,4,28,104,32.0,108.0,153.9158935546875,153.80438232421875,0.11151123046875
s_bird_212,resnet50_tl_20250829,8,4,28,108,32.0,112.0,153.9158935546875,153.58187866210938,0.334014892578125
s_bird_212,resnet50_tl_20250829,8,4,28,112,32.0,116.0,153.9158935546875,153.54718017578125,0.36871337890625
s_bird_212,resnet50_tl_20250829,8,4,28,116,32.0,120.0,153.9158935546875,153.80662536621094,0.1092681884765625
s_bird_212,resnet50_tl_20250829,8,4,28,120,32.0,124.0,153.9158935546875,153.80462646484375,0.11126708984375
s_bird_212,resnet50_tl_20250829,8,4,28,124,32.0,128.0,153.9158935546875,153.470947265625,0.4449462890625
s_bird_212,resnet50_tl_20250829,8,4,28,128,32.0,132.0,153.9158935546875,153.4559326171875,0.4599609375
s_bird_212,resnet50_tl_20250829,8,4,28,132,32.0,136.0,153.9158935546875,153.75270080566406,0.1631927490234375
s_bird_212,resnet50_tl_20250829,8,4,28,136,32.0,140.0,153.9158935546875,153.79798889160156,0.1179046630859375
s_bird_212,resnet50_tl_20250829,8,4,28,140,32.0,144.0,153.9158935546875,153.52099609375,0.3948974609375
